start_year,end_year
2021,
,
,
,
2021,
,
2021,
,
,
,
2021,
,
2021,
,
,
,
,
,
,
,
2021,
,
,
,
,
2021,
,
,
,
,
2021,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
2021,
,
,
,
,
,
,
2020,
,
,
,
2020,
,
,
2021,
2021,
,
,
,
,
,
,
,
,
2021,
,
,
,
2017,
,
,
,
,
,
2021,
,
1993,
,
,
,
,
,
,
,
,
,
2016,
2021,
,
,
,
,
,
,
,
,
2021,
,
,
,
,
,
2001,
,
,
,
,
,
,
,
,
,
,
,
,
,
2019,
,
,
1975,
,
,
,
2006,
,
2021,
,
,
2021,
,
,
2021,
,
,
2014,
2017,
2000,
,
,
2021,
,
,
,
,
,
,
,
2003,
2021,
,
2006,
,
2017,
,
,
,
2019,
,
2021,
,
,
2021,
2012,
1995,
,
,
2017,
,
,
,
2020,
,
2015,
,
2021,
,
,
2021,
,
,
2015,
,
2019,
,
2003,
2017,
,
2002,
2019,
2020,
2020,
2021,
2018,
2021,
,
2016,
1976,
1978,
2021,
,
,
2019,
,
2021,
,
2021,
,
2021,
2022,
,
2020,
2018,
,
2021,
,
2019,
2017,
2016,
2021,
,
,
,
2020,
,
,
,
,
2021,
2001,
2021,
,
2021,
,
,
,
2018,
2017,
,
,
,
,
,
2019,
,
,
,
2015,
,
2019,
,
,
2002,
,
2001,
,
2018,
,
,
2018,
2021,
,
,
2017,
,
,
,
,
1968,
,
,
,
,
,
,
2016,
,
2020,
2020,
2017,
,
1978,
,
2020,
,
2011,
,
,
,
,
2004,
,
2011,
2021,
,
2020,
,
,
,
,
,
2013,
,
2014,
2016,
,
,
2019,
2020,
,
2021,
1978,
2020,
2021,
,
,
2008,
,
,
2021,
,
2017,
,
2019,
,
,
2018,
,
2018,
,
,
,
2016,
2017,
2019,
,
2018,
2019,
2019,
2017,
,
2017,
,
2013,
2020,
2019,
,
2020,
,
2012,
,
,
,
,
2020,
2020,
2021,
2016,
2017,
2012,
2011,
,
2006,
2019,
,
2021,
,
,
,
2020,
1971,
2020,
,
2013,
2021,
1989,
2016,
1998,
,
,
,
,
2014,
,
,
,
2017,
2017,
2019,
2018,
,
,
2014,
,
2021,
2015,
,
2004,
,
2013,
,
2018,
1997,
,
,
,
,
,
2021,
,
2017,
,
,
2016,
2018,
2020,
,
,
2010,
2018,
2016,
2015,
2020,
,
,
,
,
,
2015,
2020,
,
2020,
1997,
2018,
,
2018,
2021,
2016,
2020,
,
,
,
2019,
,
2017,
2018,
,
,
,
2021,
,
,
2021,
2020,
2020,
1968,
,
2016,
2017,
,
,
2021,
,
2013,
,
,
1968,
2017,
,
2020,
2021,
2017,
2020,
2017,
,
2019,
,
2020,
2013,
2019,
,
,
2016,
1997,
,
,
,
2018,
2021,
2019,
2021,
,
1996,
,
2021,
,
,
,
,
2018,
2013,
2018,
1993,
,
2018,
2020,
2020,
2018,
2020,
1980,
2019,
2011,
2020,
2021,
2016,
2014,
,
1975,
2020,
2017,
2019,
,
,
2019,
,
2020,
,
,
,
2021,
2017,
2011,
2017,
2012,
2016,
,
,
2020,
,
2001,
,
2013,
,
,
,
2016,
2021,
2009,
,
,
2017,
2015,
,
2021,
2010,
2019,
,
2021,
2016,
,
2012,
2019,
1962,
1996,
,
2021,
2018,
,
1991,
2020,
2016,
,
2020,
2020,
2009,
2019,
2020,
2010,
,
2001,
,
2017,
2012,
,
,
,
,
1984,
2021,
,
,
,
2015,
2021,
2019,
2019,
2015,
2016,
,
,
2020,
2021,
2016,
,
2020,
,
,
2010,
2000,
2020,
,
2016,
,
2021,
,
2021,
2017,
2020,
2018,
2016,
,
2012,
,
2020,
,
2015,
2021,
,
2017,
2020,
1960,
1988,
1995,
2021,
2020,
,
,
2007,
,
,
2021,
1987,
2021,
2019,
,
,
2019,
2006,
2006,
2019,
2019,
2017,
,
2019,
2022,
2021,
2018,
2021,
,
2016,
,
,
,
2017,
,
,
1969,
,
2020,
2002,
,
2021,
,
2018,
2019,
,
2002,
2017,
,
2018,
1961,
2018,
2021,
2013,
2004,
,
1962,
2013,
2017,
,
2009,
2021,
,
,
2017,
,
2021,
,
1979,
,
2017,
2022,
,
,
2011,
2016,
2016,
2017,
,
2018,
,
,
,
2020,
2019,
2019,
,
,
2020,
2016,
,
2019,
2019,
2015,
2019,
,
,
2020,
2015,
2018,
2011,
,
2011,
2015,
2020,
1956,
2016,
2014,
2013,
2018,
2011,
2013,
,
2020,
2018,
2017,
,
,
2022,
2021,
,
2018,
2018,
2020,
2020,
2014,
2018,
2013,
2020,
2014,
2010,
2020,
2005,
2013,
2019,
2012,
2021,
2018,
2021,
,
,
2011,
2021,
2019,
,
1969,
2018,
,
,
2015,
2020,
2013,
2017,
2015,
2019,
1983,
2013,
2021,
,
,
,
2017,
2008,
2016,
,
2020,
,
,
2020,
2020,
2019,
2022,
2020,
2013,
,
2019,
,
,
,
2014,
2010,
,
2014,
2022,
,
2019,
2021,
,
,
,
2020,
2016,
2020,
,
2019,
1989,
2022,
2015,
2019,
,
2020,
,
2017,
2016,
,
2020,
2021,
2012,
2016,
,
2018,
2014,
2021,
2015,
2016,
,
2015,
,
,
,
2020,
,
2016,
2019,
2016,
2019,
2005,
,
,
2018,
2021,
,
1984,
2013,
2012,
1990,
2021,
,
2015,
2020,
,
,
2018,
,
1997,
2016,
2012,
,
2007,
,
2019,
2018,
,
2017,
2019,
2018,
2020,
2018,
,
2008,
2018,
2018,
2019,
,
,
,
2005,
2016,
2012,
,
2020,
2009,
2021,
2018,
2018,
2019,
,
,
2018,
2017,
,
2017,
2018,
2020,
2021,
2018,
2014,
2018,
2019,
2020,
2016,
,
2011,
,
,
,
,
2021,
2018,
2020,
,
,
2017,
2019,
2013,
,
,
,
,
,
2021,
,
2021,
2006,
2020,
2016,
2020,
2018,
2021,
,
2018,
2015,
2021,
2020,
2017,
2016,
2016,
2018,
2017,
2020,
1998,
2018,
,
,
2016,
2016,
2019,
2019,
2019,
2017,
2021,
2018,
2020,
2020,
2020,
2017,
2019,
2020,
,
,
1969,
2016,
2012,
2020,
2019,
2011,
1997,
2013,
2018,
,
2020,
1986,
2017,
2017,
,
2017,
2021,
2006,
2020,
,
2016,
,
2019,
2020,
1989,
,
,
2019,
2019,
2015,
,
,
,
2019,
,
,
2018,
,
2018,
,
2019,
,
,
,
2021,
,
2020,
2020,
,
,
2020,
2017,
2019,
,
2010,
2019,
2012,
2017,
2019,
2018,
,
2018,
2019,
1966,
2015,
2017,
2019,
,
2019,
,
,
,
2018,
,
,
,
2019,
2019,
,
2012,
2020,
2018,
2019,
,
2019,
,
,
,
2020,
,
2018,
2017,
2004,
,
1967,
2018,
2017,
2019,
2021,
2020,
2015,
2013,
,
2017,
2008,
,
,
2020,
,
2019,
2012,
1994,
2012,
2019,
,
,
,
2015,
2017,
,
,
2018,
,
2013,
2020,
2019,
1974,
1995,
,
2019,
2017,
2010,
2021,
,
,
,
,
2019,
,
,
,
,
2020,
,
,
,
2021,
2019,
,
,
2021,
2017,
2019,
,
2021,
2021,
2010,
,
,
,
2021,
2010,
,
2020,
2020,
,
,
,
2017,
2019,
2018,
2021,
2019,
2012,
,
,
2017,
,
,
2016,
,
,
,
2006,
1992,
,
2018,
2020,
2017,
,
,
2018,
2017,
,
,
2020,
2019,
,
,
2018,
,
,
2019,
2020,
,
2020,
2018,
,
2013,
2020,
2018,
,
2017,
2014,
2019,
,
2009,
2021,
,
2021,
,
2020,
,
2008,
2019,
2020,
,
,
2014,
2019,
1958,
2022,
2020,
2015,
2020,
,
,
2013,
,
2020,
2020,
,
2021,
2017,
,
,
,
2019,
2016,
2004,
,
,
2019,
2021,
,
2017,
2018,
2014,
2014,
2019,
,
2017,
,
,
,
2017,
1993,
2017,
2021,
2019,
2013,
2019,
,
,
2019,
2017,
2014,
2019,
2017,
2017,
,
2020,
,
2020,
2017,
2019,
,
2018,
,
2021,
,
2016,
2020,
2016,
,
2018,
2002,
2020,
2016,
2017,
,
,
2019,
,
2020,
,
2004,
2017,
2011,
2011,
2011,
,
,
,
2014,
,
2021,
,
2020,
,
2020,
2005,
,
2012,
,
2021,
2021,
,
2016,
2018,
2019,
2013,
2016,
,
,
2021,
2018,
,
,
2018,
2009,
,
2020,
,
,
2020,
2007,
2021,
2018,
,
,
,
,
2019,
2019,
2012,
,
2021,
2012,
,
2019,
2020,
2021,
2018,
1932,
,
,
2021,
2018,
,
2016,
2014,
2017,
,
2018,
2018,
2016,
2015,
2015,
2021,
2015,
2013,
2020,
2019,
2016,
1941,
,
,
2021,
2015,
,
2015,
,
2019,
2012,
2020,
2015,
,
,
2020,
2017,
2020,
,
2021,
2015,
,
2003,
,
2021,
,
2013,
2020,
2020,
2017,
2017,
2018,
,
2007,
,
,
2017,
2015,
,
,
,
2022,
,
,
,
2018,
2017,
,
2017,
2018,
,
,
,
,
2018,
2015,
,
,
2016,
2019,
2020,
2022,
,
2019,
2019,
2020,
2020,
,
2017,
,
,
2012,
,
2018,
,
2016,
2020,
2015,
2017,
,
,
2018,
2021,
,
1991,
2017,
2017,
2019,
2020,
2020,
2016,
,
,
,
,
2012,
2020,
2021,
,
,
,
2012,
,
2018,
2012,
,
2018,
2018,
2021,
,
2020,
2019,
,
,
2016,
,
,
2006,
2021,
2021,
,
2006,
,
2018,
2017,
2018,
2016,
,
,
2019,
2015,
,
2020,
2013,
2016,
,
2015,
,
2017,
2017,
2015,
2018,
2017,
,
,
2017,
2012,
2018,
,
,
2015,
,
2016,
2018,
1966,
,
,
2020,
,
,
,
2019,
2014,
,
2017,
2017,
2018,
2018,
,
,
1950,
2014,
2017,
2018,
2017,
2002,
2021,
2017,
,
2018,
2020,
2021,
,
2019,
2017,
2018,
2020,
2018,
,
,
2019,
,
2016,
2017,
,
2019,
,
2020,
2007,
,
2020,
2016,
2018,
2014,
2019,
2020,
,
2020,
2021,
2019,
2021,
,
2021,
2015,
2018,
,
,
,
2020,
,
2018,
2018,
2014,
,
2011,
,
2017,
2016,
,
,
,
2017,
2020,
,
,
2021,
2017,
2011,
1990,
,
2009,
2018,
2006,
,
2020,
2021,
2017,
,
,
2021,
2020,
,
2015,
2020,
2020,
,
2010,
,
,
1999,
2019,
,
2019,
,
2013,
,
2019,
2017,
2018,
,
2020,
1998,
,
,
2019,
2018,
,
2020,
,
2017,
2022,
2018,
2020,
1978,
2021,
2018,
,
2015,
2018,
2021,
2019,
2006,
,
,
2020,
,
2018,
2017,
2020,
2022,
2012,
2016,
,
2014,
,
2020,
2020,
2019,
2016,
2021,
2019,
2020,
,
2018,
2018,
2013,
2016,
2021,
2020,
2019,
2021,
2018,
2019,
2021,
2020,
2020,
,
2020,
2020,
,
2018,
,
2016,
,
,
2019,
2020,
,
2019,
2019,
2016,
,
2017,
2017,
,
2020,
2020,
2019,
2017,
2020,
2018,
2017,
2021,
,
,
2018,
2018,
2016,
,
,
2021,
,
,
2011,
2018,
2019,
2011,
2018,
1994,
,
2020,
2018,
,
,
2007,
1994,
,
2015,
,
,
2022,
2005,
2017,
,
2022,
,
2016,
,
2022,
,
2012,
,
2020,
,
,
,
,
1994,
2018,
2019,
,
2016,
,
,
,
2012,
2021,
2022,
2020,
,
,
2020,
2018,
2019,
,
,
2005,
,
2020,
,
2021,
,
2019,
2018,
2016,
2011,
2018,
2020,
,
2019,
,
,
2021,
2019,
,
,
,
2016,
2020,
2017,
2018,
2016,
,
,
,
2019,
,
2019,
,
2018,
2016,
2018,
2012,
2019,
2018,
2016,
,
2016,
,
,
2012,
,
,
2015,
,
2012,
2017,
2016,
2019,
,
2019,
2019,
,
,
,
,
2017,
,
2021,
2021,
2005,
,
,
2019,
2016,
2017,
2007,
,
,
2018,
,
,
2019,
2021,
2004,
2018,
2019,
2020,
1993,
2016,
2020,
2018,
2020,
2021,
2016,
,
2014,
2018,
,
2017,
,
,
2017,
2020,
,
,
,
,
2019,
,
2022,
,
,
,
,
,
,
,
,
,
,
,
2017,
2017,
,
,
2007,
,
,
2012,
2019,
2015,
,
2019,
,
,
,
2018,
2010,
2019,
2018,
,
,
2019,
2019,
,
2016,
2018,
2020,
,
2018,
2012,
2016,
2016,
2015,
,
2017,
,
,
2019,
,
,
2022,
,
2019,
2020,
,
,
2017,
,
,
,
2020,
,
,
,
2018,
,
,
,
2018,
2015,
2017,
2020,
2019,
,
2021,
,
2016,
,
2018,
2020,
2018,
2018,
2019,
2020,
2013,
2018,
2019,
2018,
,
2022,
2019,
2018,
,
,
,
2019,
2019,
2017,
2016,
,
,
2021,
2020,
,
2014,
,
,
2019,
,
2016,
,
2007,
2017,
,
2018,
,
2021,
2015,
2020,
2009,
,
2015,
2020,
2018,
2019,
2019,
,
,
2019,
2019,
2020,
2021,
1997,
,
,
,
2020,
,
2021,
2010,
,
,
,
2017,
,
2016,
2018,
,
2012,
2020,
2019,
,
2019,
2019,
2021,
2019,
,
2017,
2020,
2020,
2022,
,
,
2019,
2020,
2020,
1946,
,
2019,
,
2014,
,
2017,
2010,
2020,
,
,
2020,
2019,
2020,
2011,
,
2019,
2014,
2020,
,
,
2013,
,
2016,
2020,
,
,
,
2019,
,
,
,
,
,
2022,
2020,
2020,
,
2013,
,
,
2022,
,
2019,
,
2020,
,
2016,
2017,
2018,
2020,
2017,
,
,
2014,
2017,
,
2018,
,
2021,
2015,
2018,
,
2021,
,
,
,
2019,
2017,
2021,
2013,
2020,
2019,
2017,
2016,
2016,
2016,
,
2020,
2018,
2015,
2016,
,
2016,
2017,
,
2018,
1952,
,
,
2020,
2018,
,
,
2017,
,
,
2018,
2020,
2015,
2019,
,
2019,
2008,
,
2016,
,
2021,
,
,
,
2018,
2021,
2019,
2020,
,
2016,
,
2021,
,
2014,
,
2020,
2014,
2018,
2019,
,
2017,
2020,
,
2019,
2016,
2018,
2020,
,
,
2019,
2020,
2019,
,
2018,
2018,
2021,
2020,
2021,
,
,
2020,
,
2016,
2020,
2013,
2019,
,
,
,
,
,
2016,
2019,
,
2019,
2018,
2019,
2015,
,
,
2016,
,
2020,
2018,
,
2020,
2019,
2020,
2018,
,
2020,
,
,
2017,
2021,
2020,
2017,
,
2014,
2004,
2020,
,
2017,
2020,
,
2018,
2020,
2021,
2019,
2015,
2017,
,
,
2016,
2018,
1957,
2019,
,
1996,
2017,
,
2018,
,
2018,
2017,
2016,
2007,
,
2018,
2020,
2015,
2016,
2020,
,
2018,
,
,
2018,
,
2018,
2022,
,
,
2017,
,
2021,
2019,
,
,
,
2012,
,
,
2020,
2018,
,
2017,
2018,
2017,
2018,
2021,
2018,
,
2019,
2017,
2018,
2015,
2018,
,
2014,
2021,
2017,
,
,
2015,
2018,
2017,
,
2020,
,
2020,
2016,
2019,
2020,
2011,
2021,
2020,
,
2019,
2021,
2019,
2018,
2020,
,
,
2021,
,
2012,
2017,
,
,
2015,
,
2012,
,
2017,
,
2017,
,
,
,
2021,
,
,
2014,
,
,
2015,
,
2013,
2018,
,
,
,
2018,
2017,
,
,
2018,
2019,
2015,
2021,
2018,
,
2018,
2018,
2021,
2020,
,
2021,
,
2019,
2012,
2006,
2004,
2020,
2014,
2015,
2020,
2020,
,
2017,
,
2020,
2021,
2015,
,
2020,
2015,
2019,
2013,
2017,
2022,
,
2020,
2014,
,
2019,
2018,
2018,
2019,
,
2018,
2020,
,
2010,
2017,
,
2010,
,
2017,
,
2020,
2014,
,
,
2014,
,
,
,
,
2019,
2021,
2018,
2018,
,
2021,
,
2018,
2014,
2020,
,
,
,
,
,
2020,
2012,
,
,
,
2018,
2019,
2020,
,
,
2021,
2016,
2020,
,
2015,
,
2016,
2012,
,
,
,
,
2020,
,
,
2018,
2015,
,
,
,
2014,
2020,
,
,
2019,
2015,
,
2019,
2011,
,
2018,
,
2017,
2020,
2013,
2020,
,
2009,
,
2019,
2017,
,
,
,
2015,
2019,
,
2018,
2020,
,
,
2019,
2020,
,
,
,
,
2018,
,
,
,
,
2015,
2011,
2019,
2017,
2021,
,
2013,
2019,
2018,
,
2017,
,
2020,
2018,
2019,
,
2016,
,
,
,
2021,
,
,
1966,
,
,
,
2017,
2013,
,
,
2021,
2014,
2015,
,
,
2018,
2020,
2020,
2020,
,
2017,
,
2019,
2020,
2020,
2019,
2016,
2016,
1998,
2020,
,
,
2016,
,
,
2020,
,
2017,
,
,
2019,
2016,
2016,
2017,
2018,
2018,
2018,
,
2017,
2018,
2006,
2018,
,
2008,
2013,
2009,
2017,
2016,
2019,
2017,
,
,
,
2020,
,
2016,
2018,
2020,
2018,
2018,
,
,
2011,
,
2017,
2014,
2018,
2018,
,
,
2019,
2018,
,
2020,
,
2014,
,
1954,
2019,
,
2018,
2017,
2020,
2019,
2020,
2017,
2018,
2019,
2014,
2019,
,
,
,
,
2017,
,
,
,
2020,
,
2021,
2011,
,
2020,
,
,
2019,
,
2014,
2017,
2021,
2020,
2018,
2017,
2020,
,
2012,
2021,
,
,
,
,
,
2016,
,
2020,
,
,
,
2010,
,
,
2021,
2018,
2019,
2019,
1982,
1955,
,
,
2020,
2016,
,
2016,
,
2016,
2019,
,
,
2018,
2017,
2020,
,
,
,
2014,
2022,
,
2017,
2018,
,
2020,
,
2018,
2016,
,
,
1999,
2014,
2016,
2017,
,
2018,
2011,
,
2017,
2021,
,
,
,
2019,
2011,
,
,
,
,
2019,
,
,
2019,
2019,
2020,
,
,
,
,
,
,
2018,
2021,
,
,
2018,
2016,
