start_year,end_year
2017,
,
2016,
2016,
2016,
2020,
2021,
2016,
,
2021,
2021,
2020,
2021,
,
2017,
2021,
2019,
,
2018,
,
2005,
,
,
2017,
2015,
,
2013,
2012,
,
2011,
2019,
2014,
2016,
2011,
2017,
2020,
2019,
2020,
2018,
2018,
2017,
,
,
2019,
,
2016,
,
2019,
2011,
2020,
,
,
2010,
2021,
,
2011,
2015,
2017,
2020,
2018,
2014,
2019,
2014,
,
2020,
2020,
2021,
,
2016,
2015,
,
,
,
2014,
2021,
,
,
,
,
,
2020,
2019,
,
,
2002,
,
,
2014,
2016,
2017,
2013,
1948,
2009,
2017,
,
2016,
,
,
2018,
,
,
2020,
2020,
2018,
,
,
2019,
,
,
2019,
2008,
2018,
2017,
,
2014,
2018,
2014,
2012,
2015,
2021,
,
2019,
2017,
2014,
,
2017,
2017,
2018,
2018,
,
,
,
,
,
2017,
1999,
,
,
2017,
2022,
,
,
2015,
2021,
2018,
,
2015,
,
,
,
2001,
2018,
,
2015,
,
2017,
,
,
2017,
,
2020,
2015,
2020,
2020,
2021,
,
2012,
2012,
2020,
,
2020,
2011,
2016,
2020,
2015,
,
2019,
,
2018,
2020,
2010,
2018,
2016,
,
2020,
2015,
1947,
,
,
2012,
2017,
,
,
2014,
,
2010,
,
2010,
2018,
,
2015,
2014,
2020,
2018,
2008,
2017,
,
,
2017,
2019,
2021,
,
,
,
,
,
,
,
,
2016,
,
,
2018,
2020,
2015,
2019,
2017,
2017,
2020,
,
2021,
,
,
2015,
,
,
2021,
,
2018,
,
,
,
2021,
2019,
2016,
2018,
2018,
2014,
2003,
2017,
2010,
,
,
,
,
,
,
,
,
,
,
2021,
,
,
2018,
2015,
,
2013,
,
,
,
2019,
,
,
2017,
,
2015,
2019,
2020,
2014,
,
,
2020,
2014,
,
,
,
2016,
2018,
,
2020,
2018,
2017,
2015,
2020,
2019,
2020,
2016,
2013,
2022,
2020,
,
,
,
,
1998,
,
,
,
2021,
,
,
,
,
2011,
,
,
2018,
2018,
2018,
,
1946,
,
,
,
2019,
,
2020,
2012,
,
2018,
2014,
,
,
,
2020,
,
2014,
,
2018,
2016,
,
2016,
,
2016,
2020,
2020,
2013,
2020,
2019,
,
2020,
2012,
2018,
2011,
,
2015,
2017,
,
2016,
2010,
2012,
,
,
2006,
2021,
2019,
,
,
2021,
2015,
2017,
2021,
2018,
,
2015,
,
,
2015,
2014,
2019,
2012,
2010,
2016,
,
,
2011,
2014,
,
2019,
,
2011,
2018,
2019,
2020,
,
,
2011,
,
,
2018,
,
2019,
,
2020,
,
2019,
,
2017,
,
,
2017,
2017,
2016,
,
2016,
2019,
,
2020,
,
2019,
2018,
2017,
2016,
2005,
2017,
1975,
,
,
,
1998,
2018,
,
,
2019,
,
,
,
,
2019,
,
2020,
2019,
,
2017,
,
2016,
2017,
2017,
,
,
2019,
,
,
2013,
,
,
,
2016,
2018,
2018,
2016,
2015,
,
,
,
2015,
,
2010,
2016,
,
2005,
,
2017,
2015,
,
2018,
2020,
2014,
,
2002,
2018,
2015,
,
2018,
2018,
2017,
,
,
2019,
2020,
2021,
2017,
2020,
,
,
2014,
,
,
2002,
,
2019,
2016,
2017,
2019,
,
,
2010,
,
2012,
2016,
2017,
2015,
2009,
,
2017,
,
2018,
,
2022,
2015,
,
2012,
2017,
2013,
2012,
2016,
,
,
,
,
2017,
2020,
,
2010,
,
2016,
,
2019,
1977,
,
2020,
2019,
2017,
2009,
2016,
2016,
,
,
2016,
2018,
2018,
2011,
2019,
,
2023,
,
1995,
,
2013,
,
2021,
2019,
2020,
2019,
,
,
2010,
,
,
,
,
2018,
2018,
,
2015,
,
2014,
,
2016,
,
,
2021,
,
2021,
,
2017,
2000,
2018,
2016,
,
,
,
2017,
,
2016,
,
2020,
2019,
,
2020,
,
2019,
,
2015,
2018,
2020,
2019,
2016,
2019,
,
2010,
,
,
,
,
2020,
,
2018,
2019,
2015,
2008,
2019,
2019,
2019,
2019,
2022,
2008,
,
2011,
2012,
2018,
2020,
2015,
,
2019,
1993,
,
2015,
2018,
2019,
,
2018,
,
,
2020,
2016,
,
,
2007,
,
2016,
2019,
2011,
2021,
,
2019,
2011,
,
2017,
,
,
2012,
2012,
2015,
,
,
1956,
2020,
2017,
2017,
2019,
2018,
,
2018,
,
2019,
,
,
2005,
,
2018,
2020,
2009,
,
2013,
2014,
,
2021,
2018,
2020,
,
2021,
,
2015,
2021,
2017,
,
2011,
2008,
,
2019,
,
2020,
1945,
2016,
,
2014,
1955,
2018,
2018,
,
2015,
2017,
2018,
,
,
,
,
2013,
2017,
,
,
2017,
2020,
2021,
2017,
,
2018,
,
2018,
2019,
,
2018,
2016,
2017,
2020,
,
2018,
2021,
2018,
,
,
2019,
1955,
2017,
2017,
2019,
2013,
2021,
2020,
2016,
2017,
2018,
,
2015,
,
2010,
2013,
2020,
,
2018,
,
2018,
2020,
2014,
2018,
,
2016,
,
2018,
2019,
2019,
,
2019,
,
2004,
2016,
2017,
,
2020,
2015,
,
2019,
2013,
2015,
1948,
2020,
2018,
2018,
2018,
2018,
2011,
2019,
1993,
,
2019,
,
2021,
2020,
2021,
,
,
2018,
,
,
,
,
2019,
2012,
2019,
2020,
2014,
,
2017,
2018,
,
,
2021,
2012,
,
2016,
2019,
2016,
,
2015,
2018,
2013,
2020,
,
2013,
,
2014,
2010,
,
2020,
,
,
2011,
2020,
,
2018,
2018,
2020,
2009,
2021,
2018,
2010,
2013,
,
,
,
,
,
,
,
,
,
2020,
2018,
2019,
,
,
2015,
2013,
2016,
2020,
2017,
,
,
,
,
2013,
2021,
2017,
,
,
2013,
,
,
2017,
2011,
2018,
2013,
,
,
2010,
2019,
2016,
2012,
2019,
2013,
,
,
,
,
,
2021,
2019,
,
2019,
,
2017,
,
2020,
,
,
2021,
2013,
2012,
2013,
2012,
2006,
,
2019,
2015,
,
2015,
,
2016,
2010,
,
2014,
2017,
,
2017,
,
2018,
1998,
,
,
2021,
2016,
,
,
,
,
2019,
2019,
1956,
2015,
,
,
2015,
2018,
2017,
2018,
,
2013,
,
,
2019,
,
2019,
,
2019,
2009,
2021,
2019,
,
,
2020,
,
,
2019,
2015,
2017,
,
,
,
,
,
2019,
2016,
2013,
,
2017,
,
,
,
2016,
,
,
2017,
2020,
2007,
2017,
2020,
2021,
,
2011,
2019,
,
2017,
,
,
2019,
,
2018,
2015,
2017,
,
,
2016,
,
,
2019,
,
2022,
,
,
,
2017,
2012,
2019,
,
2014,
2013,
,
2017,
,
2020,
2016,
,
2017,
2019,
1954,
2016,
2018,
2014,
2012,
2018,
,
2019,
2013,
,
2018,
,
,
,
2018,
,
,
2009,
,
2016,
2019,
2021,
,
,
,
,
2011,
,
2018,
2019,
,
2016,
2020,
2015,
2013,
2020,
2016,
2015,
,
,
1953,
,
2017,
,
2016,
,
2018,
2020,
2018,
2019,
,
,
2017,
2021,
2009,
2010,
2019,
2015,
,
,
,
2015,
,
1985,
,
2019,
2011,
2018,
2018,
2018,
2021,
2016,
,
2020,
2021,
2014,
2017,
2016,
,
2021,
2019,
2019,
2015,
2019,
,
,
,
2014,
,
2018,
,
2016,
2018,
2016,
,
,
,
,
,
2016,
,
2015,
2012,
,
1973,
2017,
,
,
,
,
,
2018,
2016,
2017,
2018,
2018,
2014,
,
,
,
,
2017,
,
,
2020,
2017,
,
2021,
,
2019,
,
,
2019,
,
,
,
2015,
2016,
2014,
2019,
2015,
,
2016,
2014,
2011,
,
,
2020,
,
,
2019,
2013,
,
2017,
1956,
2021,
,
,
,
,
,
2011,
2020,
,
2019,
,
2020,
2020,
2014,
1945,
2018,
2019,
,
2018,
2012,
2018,
2017,
,
2010,
2017,
2019,
2019,
,
,
,
2017,
,
2015,
2020,
2016,
2018,
,
1972,
,
2019,
2021,
2019,
2016,
,
,
2014,
2018,
2019,
,
,
2010,
2000,
2010,
,
2017,
2015,
2015,
2018,
2016,
2020,
2021,
2019,
2020,
2015,
2020,
2018,
,
2018,
,
2013,
,
2014,
,
,
2021,
2018,
,
2016,
,
2016,
,
,
2020,
,
2019,
2016,
,
2015,
,
,
2020,
2019,
2018,
2017,
2017,
,
,
,
,
2019,
2018,
,
2015,
,
2011,
2020,
,
,
2017,
,
,
,
2014,
2002,
,
,
,
2021,
,
2021,
,
2015,
,
2018,
2019,
2016,
,
2016,
2020,
,
,
,
2014,
2020,
2010,
,
2009,
,
2019,
2022,
2020,
2017,
,
2021,
,
,
2020,
2015,
2004,
,
2018,
2016,
,
2016,
2018,
,
2018,
2019,
,
,
2019,
,
2016,
2016,
,
2016,
,
2020,
,
,
2011,
,
2020,
,
,
2015,
,
,
2018,
2017,
2018,
2014,
2021,
2014,
,
,
2019,
2007,
,
,
,
2016,
2017,
,
2019,
2015,
2020,
2015,
,
2019,
2020,
2013,
,
,
,
,
,
2017,
2012,
2020,
2016,
,
,
2015,
,
2013,
2015,
2013,
2019,
2020,
,
2020,
2018,
2020,
2019,
,
2020,
,
,
,
,
,
,
,
,
2016,
2013,
2005,
2019,
,
2013,
,
2018,
2009,
,
1965,
2017,
2021,
2015,
,
2002,
2009,
2012,
2017,
,
2015,
2016,
2019,
,
2018,
2022,
,
,
2016,
,
2016,
,
2021,
,
2018,
2017,
2007,
2019,
,
2017,
2016,
2019,
1952,
2019,
2014,
,
2012,
,
2013,
,
,
,
,
,
2015,
2018,
2017,
2018,
,
,
,
,
2015,
,
2020,
2017,
2014,
,
2020,
,
2015,
2002,
,
2020,
,
,
,
,
2015,
2020,
2008,
2017,
2016,
2017,
2015,
2020,
,
2018,
,
2021,
2021,
,
2017,
2019,
,
2017,
2016,
2018,
,
,
2020,
2017,
2020,
,
2010,
,
2019,
2020,
2018,
2017,
2001,
,
,
,
2014,
,
,
2012,
,
,
,
2019,
,
2016,
2021,
,
2021,
2015,
2011,
,
,
2020,
2017,
2018,
,
,
,
2016,
2019,
,
2015,
2020,
,
,
2017,
2018,
2015,
,
,
2020,
,
,
,
2020,
2018,
2018,
2005,
,
2018,
,
2013,
,
2019,
2016,
2020,
,
,
2012,
,
2018,
2020,
,
,
,
2020,
2013,
2014,
2017,
2016,
2012,
2019,
2019,
,
,
,
,
,
,
,
1950,
2021,
2020,
2021,
2018,
2016,
,
2015,
,
2018,
2017,
,
,
,
2016,
2017,
2017,
2016,
,
,
,
2020,
1978,
2015,
2019,
,
2020,
,
2019,
2019,
2016,
2020,
,
,
,
2013,
2017,
2015,
,
2018,
2019,
,
2018,
,
2020,
2010,
,
,
,
2015,
,
,
2012,
2016,
,
,
2017,
2013,
2019,
2016,
2015,
2019,
2013,
,
2019,
,
2018,
,
2015,
2015,
,
,
2019,
,
2012,
,
,
,
,
2015,
1987,
,
2022,
2017,
,
2018,
2013,
2018,
,
2017,
,
2010,
,
2013,
,
2015,
,
,
2013,
,
2021,
,
2016,
2021,
,
2019,
,
2016,
,
,
2009,
2007,
,
,
2016,
,
,
2019,
,
,
,
2016,
2016,
,
,
2016,
,
2020,
2016,
2018,
2016,
2015,
2018,
,
,
2013,
2019,
,
,
2019,
,
,
,
2016,
2018,
2014,
,
2018,
,
2018,
,
,
2020,
2010,
,
2019,
2018,
,
2015,
,
2018,
,
,
,
,
2018,
,
1953,
,
,
2019,
2019,
,
,
,
,
2013,
,
,
2017,
,
,
,
2011,
,
,
,
,
2017,
,
2012,
2015,
2015,
,
,
2014,
2015,
,
2019,
,
,
2010,
2018,
2021,
,
2019,
2014,
,
2016,
,
,
2014,
2018,
2016,
2010,
,
2018,
2022,
,
2013,
2014,
2019,
2017,
2014,
,
,
,
,
,
,
2018,
,
,
,
,
1978,
2020,
,
,
,
2004,
,
2017,
2011,
,
,
,
,
2016,
2018,
,
,
,
,
,
2016,
,
2019,
,
,
2016,
2019,
2017,
2022,
,
2018,
,
,
,
,
2013,
,
2013,
2016,
2017,
,
2014,
2017,
2016,
,
2009,
,
2019,
2017,
2015,
,
,
2020,
2015,
1976,
,
2019,
2021,
,
,
,
2013,
2017,
,
,
,
2016,
2014,
2015,
,
,
2015,
,
,
2021,
2012,
2019,
2009,
,
,
,
2004,
,
2015,
,
2014,
2016,
,
2018,
,
2017,
2012,
2017,
,
2016,
,
,
2019,
2011,
,
2008,
2016,
,
2015,
,
2014,
2018,
2004,
,
2017,
2021,
,
2019,
,
2015,
2017,
2020,
2017,
2014,
2014,
2016,
,
2014,
,
2015,
,
,
2020,
,
2005,
2018,
,
,
,
2016,
,
,
1956,
2010,
2014,
,
2019,
2009,
2016,
2019,
,
,
2016,
,
2020,
2018,
,
,
,
2018,
2013,
2014,
,
2006,
,
,
2010,
2019,
,
,
2022,
,
2018,
2017,
2020,
,
,
,
2012,
,
,
2013,
2009,
,
,
,
,
2014,
2016,
2018,
2012,
,
,
,
,
,
,
2016,
2017,
,
2017,
2018,
,
,
,
2017,
,
,
,
,
2017,
2007,
,
,
2019,
,
2014,
,
2015,
,
,
,
,
,
2014,
2013,
,
,
2017,
2012,
2018,
2013,
2022,
,
2022,
,
2012,
2015,
,
2013,
2018,
2011,
2018,
2014,
2017,
,
2019,
,
,
,
2013,
,
2016,
2017,
2020,
2018,
2020,
2016,
2017,
2016,
,
,
2017,
2015,
2020,
2017,
,
1999,
,
,
,
,
,
,
2017,
2017,
2017,
2013,
2008,
,
2015,
2014,
2019,
,
,
,
2010,
2013,
,
,
2013,
2019,
2021,
,
2014,
2008,
,
,
2021,
2015,
2021,
2018,
,
,
2016,
2021,
,
,
2018,
2018,
,
,
,
2013,
,
2017,
,
,
2011,
2014,
,
,
,
2016,
,
,
,
2015,
,
,
,
2017,
,
2011,
2014,
,
,
,
,
,
2009,
2017,
2018,
2017,
,
,
,
2012,
2016,
2013,
,
,
2016,
,
,
2017,
2016,
2015,
2015,
,
,
2018,
2019,
2007,
,
2015,
,
2011,
2015,
,
2019,
2016,
,
2020,
2012,
,
2017,
,
,
,
,
2015,
,
2002,
,
2016,
2013,
2018,
,
,
,
2015,
,
,
,
2015,
2014,
2017,
,
2011,
,
,
,
2018,
2018,
2005,
2011,
,
,
,
2016,
2018,
,
,
2015,
2019,
2014,
2020,
,
2011,
,
,
,
,
2019,
2014,
,
2018,
,
2010,
,
2012,
2020,
,
,
2018,
,
,
2022,
,
1977,
2020,
2016,
,
,
,
1979,
2019,
2018,
2011,
,
2020,
,
,
,
,
,
2013,
,
2010,
2017,
,
2014,
2019,
2017,
2020,
,
,
1974,
2021,
2015,
2017,
2018,
,
2017,
2020,
2014,
,
2019,
2020,
2010,
2015,
,
,
2014,
,
,
2006,
2016,
2020,
,
,
2021,
2014,
,
2018,
,
,
2020,
,
,
,
,
2017,
2013,
,
2011,
,
,
2021,
2011,
2013,
,
,
2017,
2021,
2016,
,
,
2018,
,
,
2017,
,
,
,
,
2017,
2015,
2015,
2017,
2020,
,
,
2015,
,
2016,
2013,
,
,
,
2022,
2015,
,
,
2016,
2008,
2020,
2005,
2017,
,
2013,
2019,
2020,
2016,
2018,
2017,
,
,
,
,
,
,
2014,
2013,
,
,
,
2014,
,
,
,
,
2019,
,
2019,
2008,
2016,
,
,
2010,
,
2018,
,
,
,
2018,
,
2011,
2019,
,
,
2018,
2017,
2018,
,
,
2016,
2017,
,
2018,
1983,
2013,
,
,
,
2006,
,
,
,
,
2003,
2012,
,
,
2012,
2014,
2013,
1932,
1980,
,
2016,
2005,
2017,
,
,
,
,
2013,
2012,
,
,
,
2017,
2015,
2014,
1973,
,
2019,
2022,
2018,
2017,
2017,
2016,
,
2016,
2017,
,
,
,
2015,
2010,
,
2014,
2008,
,
2013,
,
,
,
2014,
,
2021,
,
2014,
,
,
,
,
,
,
,
,
,
,
,
,
2014,
2017,
,
2016,
,
2019,
,
,
,
,
,
,
2014,
2018,
,
,
,
,
2014,
,
2008,
1979,
2020,
,
,
,
,
2017,
,
,
,
2013,
,
,
2002,
2021,
2013,
,
2017,
2010,
2016,
2020,
,
2020,
2018,
2013,
2017,
,
2002,
2012,
,
,
2008,
2021,
2018,
,
2019,
2018,
,
,
,
1973,
2016,
2008,
,
,
1945,
2013,
,
,
,
,
2015,
2015,
2012,
,
2013,
,
2013,
,
2014,
,
,
2010,
,
,
,
2017,
2013,
,
,
2019,
2014,
2010,
2019,
,
2016,
2014,
,
,
,
,
2015,
,
,
,
2019,
,
2016,
,
2013,
2012,
,
2015,
2013,
2006,
,
,
,
2014,
2012,
2015,
,
2018,
,
,
2011,
2013,
2010,
2014,
,
2019,
2015,
2016,
2002,
,
2015,
,
2010,
2013,
,
2018,
2010,
,
,
,
2012,
2013,
,
,
2020,
,
1944,
,
2017,
,
,
,
2020,
2013,
2012,
,
,
2015,
2017,
2014,
2013,
,
,
2019,
,
,
2018,
,
,
,
2013,
,
,
,
,
2017,
2009,
,
,
,
,
2015,
,
,
2022,
,
,
2017,
2008,
2018,
2015,
,
,
2012,
,
2006,
2011,
2008,
,
2015,
,
,
,
2014,
2021,
2016,
2020,
,
2021,
,
,
2015,
2019,
2017,
2013,
,
,
,
,
,
,
,
2014,
2020,
,
,
2014,
,
2010,
2013,
2020,
2017,
2014,
2015,
2015,
2017,
2016,
2017,
,
2010,
2013,
,
2012,
2020,
2013,
,
,
,
2019,
2013,
,
,
1965,
2014,
,
,
,
2016,
2020,
2018,
2015,
,
2017,
,
2013,
,
2020,
2019,
,
,
,
,
,
2014,
2017,
2021,
,
2014,
,
,
,
,
2013,
,
,
,
,
2016,
,
2021,
,
,
2014,
,
,
,
2010,
2016,
,
2013,
2013,
2017,
2017,
,
,
,
,
2017,
,
,
2011,
2016,
,
2016,
2019,
,
,
,
2016,
2018,
,
